-- 2.PRODUCT_SINGLE 테이블
-- 꿀조합을 위한 상품
INSERT INTO PRODUCT_SINGLE 
(PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) 
VALUES
(20072,'오모리김치찌개컵라면',1500,100,'assets/img/comboProduct/preparedproduct.png','GS25','FOODPRODUCT',null),
(20073,'볶음김치',1200,100,'assets/img/comboProduct/preparedproduct.png','GS25','FOODPRODUCT',null),
(10150,'넣어먹는햄',2000,50,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(10151,'불닭볶음면',1800,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(10152,'스트링치즈',1100,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(10153,'참치마요삼각김밥',800,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(20074,'스팸',2500,100,'assets/img/comboProduct/preparedproduct.png','GS25','FOODPRODUCT',null),
(20075,'제육컵밥',3500,100,'assets/img/comboProduct/preparedproduct.png','GS25','FOODPRODUCT',null),
(10154,'매운닭강정',5000,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(10155,'핫바',1000,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(10156,'모짜핫바',1000,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(10157,'불막창',5500,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(20076,'치즈볶이',1300,100,'assets/img/comboProduct/preparedproduct.png','GS25','FOODPRODUCT',null),
(20077,'너구리라면',1000,100,'assets/img/comboProduct/preparedproduct.png','GS25','FOODPRODUCT',null),
(10158,'햇반',1300,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(20078,'뿌셔뿌셔불고기',1000,100,'assets/img/comboProduct/preparedproduct.png','GS25','FOODPRODUCT',null),
(10159,'순두부컵라면',1500,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(10160,'계란',900,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(10161,'바다에서온참치',3100,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(20079,'떠먹는피자',4500,100,'assets/img/comboProduct/preparedproduct.png','GS25','FOODPRODUCT',null),
(20080,'감자탕컵라면',1800,100,'assets/img/comboProduct/preparedproduct.png','GS25','FOODPRODUCT',null),
(10162,'콘치즈삼각김밥',1200,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(10163,'치즈라면',1200,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(10164,'자이언트떡볶이',2000,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(20081,'콘옥수수',5500,100,'assets/img/comboProduct/preparedproduct.png','GS25','FOODPRODUCT',null),
(20082,'불닭납작당면',2800,100,'assets/img/comboProduct/preparedproduct.png','GS25','FOODPRODUCT',null),
(20083,'라면볶이',1300,100,'assets/img/comboProduct/preparedproduct.png','GS25','FOODPRODUCT',null),
(10165,'바나나우유',2000,100,'assets/img/comboProduct/preparedproduct.png','CU','BEVERAGEPRODUCT',null),
(10166,'순살치킨',5000,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(10167,'사리곰탕면',1300,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null),
(10168,'샤오만두',2800,100,'assets/img/comboProduct/preparedproduct.png','CU','FOODPRODUCT',null);


-- 크롤링초기데이터

-- CU 초기세팅값
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES 
(10000, '도)추억의보리콩오징어', 4900, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801771033417.png', 'CU', 'HOTISSUE', NULL),
(10001, '샌)시저치킨클래식샌드', 2900, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068932027.jpg', 'CU', 'HOTISSUE', NULL),
(10002, '김)돈까스샐러드김밥', 3400, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8800279675068.jpg', 'CU', 'HOTISSUE', NULL),
(10003, '샐)크리미맛살샐러드', 4900, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809954751028.jpg', 'CU', 'HOTISSUE', NULL),
 (10004, '샐)블랙페퍼닭가슴살', 4900, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809954751011.jpg', 'CU', 'HOTISSUE', NULL),
 (10005, '주)참치마요닭갈비뉴제주', 2300, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8800279675020.jpg', 'CU', 'HOTISSUE', NULL),
 (10006, '주)뉴명란청양마요삼각', 1400, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8800279674924.jpg', 'CU', 'HOTISSUE', NULL),
 (10007, '주)뉴3XL명륜진사갈비', 1900, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8800279674887.jpg', 'CU', 'HOTISSUE', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10008, '주)뉴3XL간장바싹불고기', 1800, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8800279674849.jpg', 'CU', 'HOTISSUE', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10080, '김)넘버원에그바소시지1', 3900, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8800279674542.jpg', 'CU', 'FOODPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10081, '도)넘버원돼지김치찜1', 5900, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8800279674382.jpg', 'CU', 'FOODPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10082, '주)넘버원에그치킨삼각1', 2200, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8800279674306.jpg', 'CU', 'FOODPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10083, '주)봄바람벚꽃유부주먹밥1', 2700, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8800271901998.jpg', 'CU', 'FOODPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10084, '햄)봄바람벚꽃버거', 4800, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809692957348.jpg', 'CU', 'FOODPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10085, '김)봄바람벚꽃크랩유부', 3600, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801771033325.jpg', 'CU', 'FOODPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10086, '샐)런치킨브레스트샐러드', 4000, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068931501.png', 'CU', 'FOODPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10087, '햄)통통치킨다리살버거', 4000, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809692957379.jpg', 'CU', 'FOODPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10088, '핫)매콤칠리바삭튀김도그', 3900, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809655891627.jpg', 'CU', 'FOODPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10089, '샐)쉐이킹치킨너겟귀리', 5200, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809679628735.jpg', 'CU', 'FOODPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10090, '칸타타)아메캔200ml', 1500, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056048150.png', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10091, '티오피)스윗아메캔275ml', 2600, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037087550.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10092, '롯데)솔의눈캔240ml', 1300, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056831011.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10093, '롯데)게토레이레몬캔240ml', 1200, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056836016.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10094, '레쓰비)라떼캔240ml', 1400, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056050269.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10095, '롯데)밀키스P500ml', 2200, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056755010.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10096, '코카)환타오렌지P600ml', 2100, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094112707.png', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10097, '레쓰비)캔200ml', 1200, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056018979.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10098, '코카)환타오렌지캔250ml', 1500, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094113001.png', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10099, '코카)스프라이트P500ml', 2100, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094202606.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10100, '조지아)카페라떼캔240ml', 1400, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094513009.png', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10101, '조지아)맥스캔240ml', 1400, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094523206.png', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10102, '롯데)마운틴듀캔250ml', 1400, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056721015.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10103, '매일)썬업과일야채녹황', 2300, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121108147.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10104, '매일)썬업과일야채퍼플', 2300, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121114308.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10105, '해태)아침에사과P500ml', 2000, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801105908367.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10106, '웅진)자연은알로에P500ml', 2350, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801382127789.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10107, '남양)프렌치카라멜200ml', 2100, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801069175621.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10108, '동아)데미소다피치캔250ml', 1600, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801097168404.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10109, 'HK)컨디션헛개병', 5000, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007071046.png', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10110, '남양)프렌치카푸치노200ml', 2100, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801069175669.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10111, '매일)카페라떼카라멜220ml', 2100, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121103562.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10112, '현대)미에로화이바P350ml', 2200, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8806004407133.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10113, '칸타타)라떼캔275ml', 2500, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056018948.png', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10114, '웅진)하늘보리P500ml', 2200, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801382124849.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10115, '웅진)오곡누룽지P500ml', 2200, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801382135036.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10116, '동아)데미소다애플캔250ml', 1700, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801097160064.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10117, '코카)미닛오렌지P350ml', 2100, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094265205.png', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10118, '광동)진한헛개차P500ml', 2200, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8806002009957.png', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10119, '남양)17차P500ml', 2000, 100, 'https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801069174020.jpg', 'CU', 'BEVERAGEPRODUCT', NULL);
INSERT INTO PRODUCT_SINGLE (PRODUCT_SINGLE_NUMBER, PRODUCT_SINGLE_NAME, PRODUCT_SINGLE_PRICE, PRODUCT_SINGLE_STOCK, PRODUCT_SINGLE_IMAGE, PRODUCT_SINGLE_STORE, PRODUCT_SINGLE_CATEGORY, PRODUCT_SINGLE_INFORMATION) VALUES (10120, '가디언)종이반창고', 1700, 100, 'http://cdn2.bgfretail.com/bgfbrand/files/product/8804227020795.jpg', 'CU', 'DAILYSUPPLIESPRODUCT', NULL);
